dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,tags/9,tags/10,tags/11,tags/12,location,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,comments_disabled,urls/1,urls/2,urls/3,urls/4,urls/5,urls/6,urls/7,urls/8,urls/9,tags/28,tags/29,video_view_count
721,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/a8d6d0b4a2c56395360e5fd44c58f842/5C7AB509/t51.2885-15/e35/44887979_133866960931587_1396331351059522892_n.jpg,286,286,"Motivos para sorrir 🍁
Juliana + Davi",3,1916245650125591741,false,,,,,,32110748,BqX30QeH5S9,,,,,,,,,,1542654304,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/59e7b0fa6d9954fcd8f02cd8f454b5cd/5C751FAD/t51.2885-15/e35/c159.0.641.641/s150x150/44887979_133866960931587_1396331351059522892_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/9b95eb56214be30194e1e096d029a7ee/5C71E7E7/t51.2885-15/e35/c159.0.641.641/s240x240/44887979_133866960931587_1396331351059522892_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/c88884f508751944e3d629f4ab5ec617/5C83AD5D/t51.2885-15/e35/c159.0.641.641/s320x320/44887979_133866960931587_1396331351059522892_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/0d6d9379434b847d10c5eace871dccaa/5C817307/t51.2885-15/e35/c159.0.641.641/s480x480/44887979_133866960931587_1396331351059522892_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/202c37b0fe7ca8406523f782a9f32961/5C8F8BA7/t51.2885-15/sh0.08/e35/c159.0.641.641/s640x640/44887979_133866960931587_1396331351059522892_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/202c37b0fe7ca8406523f782a9f32961/5C8F8BA7/t51.2885-15/sh0.08/e35/c159.0.641.641/s640x640/44887979_133866960931587_1396331351059522892_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a8d6d0b4a2c56395360e5fd44c58f842/5C7AB509/t51.2885-15/e35/44887979_133866960931587_1396331351059522892_n.jpg,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/b561b35728552109c4b94703de8dc7bf/5C8C2991/t51.2885-15/e35/44573543_490502314780192_2737706928530655539_n.jpg,15,15,"Pool Day
#praiadoforte #bahia #sunnyday #viagem #capolavoroviagens #travel #travelgran #beach #pool #travelphotography #travelphotographer #fotografia #photografhy",1,1916245552188451407,false,"{""street_address"": ""Av. do Farol - Praia do Forte Mata de S\u00e3o Jo\u00e3o"", ""zip_code"": ""48288-000"", ""city_name"": ""Mata de S\u00e3o Jo\u00e3o"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,1030311874,Tivoli Ecoresort Praia do Forte,tivoli-ecoresort-praia-do-forte,1671950279,BqX3y1QnWpP,sunnyday,pool,travel,travelphotographer,photografhy,travelgran,praiadoforte,capolavoroviagens,travelphotography,1542654292,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/3a64e3e99cfb0620e774b345952c4f95/5C7373C9/t51.2885-15/e35/c0.135.1080.1080/s150x150/44573543_490502314780192_2737706928530655539_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/abee7d1d14b79147f318f4eaf9ffc1d1/5CAE9183/t51.2885-15/e35/c0.135.1080.1080/s240x240/44573543_490502314780192_2737706928530655539_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/8e757900d860ccab250abdc24345ebdd/5C8EE439/t51.2885-15/e35/c0.135.1080.1080/s320x320/44573543_490502314780192_2737706928530655539_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/aeb93563b3f55021c433d9fb17664d0c/5C7F3763/t51.2885-15/e35/c0.135.1080.1080/s480x480/44573543_490502314780192_2737706928530655539_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/4390ca5601c8065ced46fd5be9c746c1/5C7AD6D2/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44573543_490502314780192_2737706928530655539_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4390ca5601c8065ced46fd5be9c746c1/5C7AD6D2/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44573543_490502314780192_2737706928530655539_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b561b35728552109c4b94703de8dc7bf/5C8C2991/t51.2885-15/e35/44573543_490502314780192_2737706928530655539_n.jpg,fotografia,viagem,beach,bahia,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/8cfd6d426eb8cffa090778a23d4e805c/5C81D0A4/t51.2885-15/e35/45714465_2004826543148430_2271507844459825241_n.jpg,52,52,"“Ô sol, vê se não esquece e me ilumina, preciso de você aqui.. ô sol, vê se enriquece a minha melanina, só você me faz sorrir” 🌊☀️🎶 #segunda #sol #praiadoforte",3,1916244303569281493,false,"{""street_address"": ""Av do Farol s/n Shopping Armaz\u00e9m da Vila Loja 19 - Praia do Forte"", ""zip_code"": ""48280-971"", ""city_name"": ""Mata de S\u00e3o Jo\u00e3o"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,374913978,"Praia do Forte, Bahia - Brasil",praia-do-forte-bahia-brasil,18342211,BqX3gqZHOHV,segunda,sol,praiadoforte,,,,,,,1542654143,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/b1b95f53b7d943afbd3113ae6ea24dfe/5C7E2CAB/t51.2885-15/e35/c0.135.1080.1080/s150x150/45714465_2004826543148430_2271507844459825241_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/0ab2c0e2505bc010909f5a9c3635c3c5/5C7709AD/t51.2885-15/e35/c0.135.1080.1080/s240x240/45714465_2004826543148430_2271507844459825241_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/c6f7d6d8ea9129adcebb397f7ab2f3de/5C6B2FD3/t51.2885-15/e35/c0.135.1080.1080/s320x320/45714465_2004826543148430_2271507844459825241_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/4cf0d5eb249e3f010caf2a1f3e9325c2/5C73E994/t51.2885-15/e35/c0.135.1080.1080/s480x480/45714465_2004826543148430_2271507844459825241_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/193966da67e06623f7133295b36278a4/5C7CDE3C/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/45714465_2004826543148430_2271507844459825241_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/193966da67e06623f7133295b36278a4/5C7CDE3C/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/45714465_2004826543148430_2271507844459825241_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/8cfd6d426eb8cffa090778a23d4e805c/5C81D0A4/t51.2885-15/e35/45714465_2004826543148430_2271507844459825241_n.jpg,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,
480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/96c57f63b7c7e7bb7c3319ed6acd12ec/5C76C246/t51.2885-15/e35/46001497_190954935141722_3381615327172490292_n.jpg,20,20,"Cafofo Aconchegante
www.cafofoaconchegante.com
(21) 975484846 
WhatsApp

#cafofoaconchegante  #asprainhas #pousada #hotel #hostel #cabofrio #arraialdocabo #praiaazeda #praiadoforno #praiadoforte #praiadofortecf #hospefagem #viagem #paraiso #arraialdocabocaribebrasileiro #asprainhasdopontaldoatalaia  #rio #praias #turismo #ferias #temporada #arraialdocaborj #praiadopontal #pontaldoatalaia #travel #travelbrasil #cultura #verao #buzios  #caribebrasileiro🌴",0,1916243777486063638,false,"{""street_address"": ""Rua Governador Valadares, 502"", ""zip_code"": ""28909010"", ""city_name"": ""Cabo Frio"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,1993445490869325,Cafofo Aconchegante,cafofo-aconchegante,8419907507,BqX3ZAcHAgW,praiadoforno,verao,caribebrasileiro,rio,cultura,temporada,praiadofortecf,praiadopontal,hostel,1542654081,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/d38d716a0632656a4af6a033dfa460ba/5C90AE04/t51.2885-15/e35/s150x150/46001497_190954935141722_3381615327172490292_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/2139199fd9033d0f504cdf7636384e4c/5C729A4E/t51.2885-15/e35/s240x240/46001497_190954935141722_3381615327172490292_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/e195528238512044275252bb8052708e/5C73B0F4/t51.2885-15/e35/s320x320/46001497_190954935141722_3381615327172490292_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/96c57f63b7c7e7bb7c3319ed6acd12ec/5C76C246/t51.2885-15/e35/46001497_190954935141722_3381615327172490292_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/96c57f63b7c7e7bb7c3319ed6acd12ec/5C76C246/t51.2885-15/e35/46001497_190954935141722_3381615327172490292_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/96c57f63b7c7e7bb7c3319ed6acd12ec/5C76C246/t51.2885-15/e35/46001497_190954935141722_3381615327172490292_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/96c57f63b7c7e7bb7c3319ed6acd12ec/5C76C246/t51.2885-15/e35/46001497_190954935141722_3381615327172490292_n.jpg,pousada,turismo,asprainhas,arraialdocaborj,,hospefagem,asprainhasdopontaldoatalaia,praias,hotel,paraiso,cafofoaconchegante,arraialdocabocaribebrasileiro,buzios,viagem,cabofrio,praiadoforte,pontaldoatalaia,praiaazeda,travelbrasil,arraialdocabo,false,,,,,,,,,,ferias,travel,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/22006bc95eb160cf17f2fc59bb1229f9/5C8299DF/t51.2885-15/e35/43607980_1948097411892574_546318598628011064_n.jpg,18,18,"Infinity Pool
#praiadoforte #bahia #sunnyday #viagem #capolavoroviagens #travel #travelgran #beach #sea #travelphotographer #travelphotography #photography #fotografia",3,1916241688378792774,false,"{""street_address"": ""Av. do Farol - Praia do Forte Mata de S\u00e3o Jo\u00e3o"", ""zip_code"": ""48288-000"", ""city_name"": ""Mata de S\u00e3o Jo\u00e3o"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,1030311874,Tivoli Ecoresort Praia do Forte,tivoli-ecoresort-praia-do-forte,1671950279,BqX26mznNtG,sunnyday,fotografia,travel,travelphotographer,sea,travelgran,praiadoforte,capolavoroviagens,travelphotography,1542653832,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/64f91f139de2a65daf3d510eba63d566/5C82BF87/t51.2885-15/e35/c0.135.1080.1080/s150x150/43607980_1948097411892574_546318598628011064_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/1287107b5fdcd9c969417ff9839d6da2/5C6C4ECD/t51.2885-15/e35/c0.135.1080.1080/s240x240/43607980_1948097411892574_546318598628011064_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/fc0115c9a9f83e8985d2bfa81a77f938/5CAE9E77/t51.2885-15/e35/c0.135.1080.1080/s320x320/43607980_1948097411892574_546318598628011064_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e50343474ff11171b79a37df869e159e/5C69D52D/t51.2885-15/e35/c0.135.1080.1080/s480x480/43607980_1948097411892574_546318598628011064_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/5a868ac911f6f637fe30e6461a240ded/5C6B689C/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43607980_1948097411892574_546318598628011064_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5a868ac911f6f637fe30e6461a240ded/5C6B689C/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43607980_1948097411892574_546318598628011064_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/22006bc95eb160cf17f2fc59bb1229f9/5C8299DF/t51.2885-15/e35/43607980_1948097411892574_546318598628011064_n.jpg,viagem,beach,photography,bahia,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,
1075,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/a00c3fbe4322257931fc525cf36d211a/5CAF6BBD/t51.2885-15/e35/44724654_301777340665599_2766678383145133100_n.jpg,25,25,"Trilhando em Cabo Frio, panorâmica do costão, entrada do canal, Ilha do Japonês e Praia Brava.
Vale a pena cada cantinho desse paraíso, orgulho de ser dessa terra.
#cabofrio #soulocal #daterra #vibe #felicidade #praiadoforte #praiabrava",1,1916239702065000337,false,,,,,,242458912,BqX2ds6Fa-R,daterra,vibe,soulocal,felicidade,cabofrio,praiadoforte,praiabrava,,,1542653595,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/4d961bea56e81dab363f395f08555442/5C7B90A6/t51.2885-15/e35/c2.0.1075.1075/s150x150/44724654_301777340665599_2766678383145133100_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/0de2ec89d63501d0df153c5648e6cabe/5C6F67EC/t51.2885-15/e35/c2.0.1075.1075/s240x240/44724654_301777340665599_2766678383145133100_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/cae4a5a86fadc4a4cebd2d0651a006cd/5C8D5456/t51.2885-15/e35/c2.0.1075.1075/s320x320/44724654_301777340665599_2766678383145133100_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/dc79f5c95c59eb6a2fec3289fcfb7deb/5CAF610C/t51.2885-15/e35/c2.0.1075.1075/s480x480/44724654_301777340665599_2766678383145133100_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/9d6920cbd1977eb813e6c11a89c8917d/5C6B99AC/t51.2885-15/sh0.08/e35/c2.0.1075.1075/s640x640/44724654_301777340665599_2766678383145133100_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9d6920cbd1977eb813e6c11a89c8917d/5C6B99AC/t51.2885-15/sh0.08/e35/c2.0.1075.1075/s640x640/44724654_301777340665599_2766678383145133100_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a00c3fbe4322257931fc525cf36d211a/5CAF6BBD/t51.2885-15/e35/44724654_301777340665599_2766678383145133100_n.jpg,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,
810,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/20ad789e7ed4359584615d420b9583f4/5C8D06D9/t51.2885-15/e35/41753640_1955366091251420_1961498555735491250_n.jpg,14,14,"Después de varios meses de viajes.. de ventas en distintas playas de Nordeste de Brasil; volví a Bahía! con la meta de trabajar a full con mis empanadas o también pensé en una situación mejor! De encontrar un trabajito por la temporada. Y continuar así luego con mi viaje🌎🙌
La vida me dió diferentes oportunidades de trabajos, acordé a lo que necesitaba en el momento:
BUENOS AIRES me dió trabajos que me dieron un crecimiento personal bastante elevado. 💪
PATAGONIA me dió trabajo en turismo ( algo que tanto me gusta)
VIVIR EN MONTAÑA me dió trabajar en un centro de ski ( que tanto adore)
VIVIR EN PLAYA hoy! Me da un trabajito en la playa. ( Un Punto de drinks, UMA BARRACA DE DRINKS con una brisa agradable, un dinerito que va ayudar en mi viaje para amazonas, y su ubicación estratégica al lado del puesto de los salvavidas 😉) Que más pedir😜😍
Las situaciones aparecen.. solo hay que agarrarlas, probar y si no va se continuará con otra cosa. Que el tiempo es el factor importante para esa acción.

Las experiencias crecen, y la vida avanza con gran sabiduría!!! #trabajarenlaplaya #praias
#praiadoforte #guarajuba #nomadeando #nomadasindestino #haciendohistoria #vivirviajando #viajandoparavivir #viajerasola #mujervaliente",2,1916239314385432011,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Cama\u00e7ari"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,149301332507670,Praia de Guarajuba,praia-de-guarajuba,1203376693,BqX2YD2lO3L,viajandoparavivir,haciendohistoria,praias,guarajuba,trabajarenlaplaya,nomadasindestino,mujervaliente,nomadeando,viajerasola,1542653548,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/6fa822253edeae9514f7405b7612b053/5C7C54DA/t51.2885-15/e35/c135.0.810.810/s150x150/41753640_1955366091251420_1961498555735491250_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/72c2f55a66146aa01790868963172034/5C800ADC/t51.2885-15/e35/c135.0.810.810/s240x240/41753640_1955366091251420_1961498555735491250_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/ab1cd2c5eed5702832e772f4d60fe0a6/5C7DB1A2/t51.2885-15/e35/c135.0.810.810/s320x320/41753640_1955366091251420_1961498555735491250_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/36b8731d6141d3c908827b4c9cbce772/5CB252E5/t51.2885-15/e35/c135.0.810.810/s480x480/41753640_1955366091251420_1961498555735491250_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/7750d35c5ad1753b15c6c258d952d834/5C7125EE/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/41753640_1955366091251420_1961498555735491250_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7750d35c5ad1753b15c6c258d952d834/5C7125EE/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/41753640_1955366091251420_1961498555735491250_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/20ad789e7ed4359584615d420b9583f4/5C8D06D9/t51.2885-15/e35/41753640_1955366091251420_1961498555735491250_n.jpg,vivirviajando,praiadoforte,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,
608,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/c6e4c54b1baf08c10881275a16996e20/5C77B01D/t51.2885-15/e35/44702316_510929372726406_6942429854243092550_n.jpg,25,25,"Que cenário lindo , Deus é grande ! 
Aprenda a ver as coisas boas em meio às tempestades da vida .

#semfiltro #praia #praiadoforte #riodejaneiro #ceulindo #mar #areia #belezanatural #deuscriou  #blessed #deusnocontrole",0,1916238703854658603,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Cabo Frio"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,436414163395778,Praia Do Forte Cabo Frio,praia-do-forte-cabo-frio,3981233770,BqX2PLQHKQr,riodejaneiro,deuscriou,mar,areia,semfiltro,blessed,praia,ceulindo,deusnocontrole,1542653476,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/396e9da832e9162868b28aaf4e6f3f08/5C6A1265/t51.2885-15/e35/c236.0.608.608/s150x150/44702316_510929372726406_6942429854243092550_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/6a6f7555867e6a4917fe225f1c70f313/5C737D2F/t51.2885-15/e35/c236.0.608.608/s240x240/44702316_510929372726406_6942429854243092550_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/646faada31a78ec027e6c9fa41f51172/5C70A495/t51.2885-15/e35/c236.0.608.608/s320x320/44702316_510929372726406_6942429854243092550_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/f6631255f4560988a1696194c16bc635/5CAF14CF/t51.2885-15/e35/c236.0.608.608/s480x480/44702316_510929372726406_6942429854243092550_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/dd2625613469c8619c9e660485eaba75/5C6A2874/t51.2885-15/e35/c236.0.608.608/44702316_510929372726406_6942429854243092550_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dd2625613469c8619c9e660485eaba75/5C6A2874/t51.2885-15/e35/c236.0.608.608/44702316_510929372726406_6942429854243092550_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c6e4c54b1baf08c10881275a16996e20/5C77B01D/t51.2885-15/e35/44702316_510929372726406_6942429854243092550_n.jpg,belezanatural,praiadoforte,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/74f4929711ef19e74a47a7c5b73c4ca2/5C6E73F2/t51.2885-15/e35/44420915_1675626802543209_400744589789923699_n.jpg,30,30,"🌴 Coleção Verão Estaleiro 🌴😄
▫️ Tênis Casual Jeans Estaleiro - R$189,00
#ColeçãoPrimaveraVerãoEstaleiro #Bahia #Salvador #FeiraDeSantana #LojaMasculina #ModaParaHomem #PraiaDoForte #Guarajuba #Itacimirim #InterlagosBahia #Praia #Itacaré #BarraGrande #LinhaVerde #RioVermelho #VistaEstaleiro #ModaPraia #Verão #PortodaBarra #boardshort #boardshorts #bermuda #short #modaparahomem #tshirt",2,1916236355764200590,false,,,,,,325579039,BqX1tAbA6SO,ColeçãoPrimaveraVerãoEstaleiro,RioVermelho,Guarajuba,tshirt,LinhaVerde,LojaMasculina,modaparahomem,boardshort,PortodaBarra,1542653196,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/bcbb28fe1eed26d6ac3b24b1891fcfcb/5C9026B0/t51.2885-15/e35/s150x150/44420915_1675626802543209_400744589789923699_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/a6112ec49781aeaded8305b175ba08c7/5C8DA8FA/t51.2885-15/e35/s240x240/44420915_1675626802543209_400744589789923699_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/c2661970a74c2aa7a3cf93f948ca480a/5C6C4440/t51.2885-15/e35/s320x320/44420915_1675626802543209_400744589789923699_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e2799b4a36ec137a315722e8b921b026/5C70481A/t51.2885-15/e35/s480x480/44420915_1675626802543209_400744589789923699_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/927d30c60e229f458795b85826aacf03/5C7F4D17/t51.2885-15/sh0.08/e35/s640x640/44420915_1675626802543209_400744589789923699_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/927d30c60e229f458795b85826aacf03/5C7F4D17/t51.2885-15/sh0.08/e35/s640x640/44420915_1675626802543209_400744589789923699_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/74f4929711ef19e74a47a7c5b73c4ca2/5C6E73F2/t51.2885-15/e35/44420915_1675626802543209_400744589789923699_n.jpg,Praia,bermuda,boardshorts,VistaEstaleiro,,PraiaDoForte,Itacaré,Salvador,Verão,InterlagosBahia,BarraGrande,Bahia,ModaPraia,FeiraDeSantana,short,Itacimirim,ModaParaHomem,,,,false,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/ea49b8519d6f0519064f32fb9c13fa73/5C7DA995/t51.2885-15/e35/44500658_694884747555041_4629844641949149575_n.jpg,40,40,"Confira os nossos serviços:
📍Imagens e Fotos Aéreas 🎬Vídeos Institucionais e Promocionais 📍Inspeção em Obras
📷Cobertura de Eventos 🎯 Consultoria e Gestão de Mídias Sociais.

Para maiores informações 📲22.98857-0847 📲 22.99775-6095 --
#vempararnx #empreendedorismo #empreendedordigital
#empreender #carioca #mkt #motivação #inovação #videos #dji #fotos #videomaker #drone #marketinginstitucional #investimento #marketing #mktdigital #marketingdigital #marketingrnx #produção #socialmidia #publicidade #propaganda #mídiassociais #cabofrio #cabofriorj #riodejaneiro #brasil #praiadoforte #fortesaomatheus",3,1916236253532079729,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Cabo Frio"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,436414163395778,Praia Do Forte Cabo Frio,praia-do-forte-cabo-frio,6591470411,BqX1rhNgUZx,videos,publicidade,socialmidia,investimento,motivação,vempararnx,mídiassociais,fotos,mktdigital,1542653184,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/34c3f17944dff6cb8ec48e34f3d8516f/5C7A1BD7/t51.2885-15/e35/s150x150/44500658_694884747555041_4629844641949149575_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/a16ebce1986a78e32b2d271e94e8695a/5C6D419D/t51.2885-15/e35/s240x240/44500658_694884747555041_4629844641949149575_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/b6cc3b671f304f571a78c1dcb92c522b/5CAFB727/t51.2885-15/e35/s320x320/44500658_694884747555041_4629844641949149575_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/b1b6625f3623f2adb0129c8cd69b2134/5C74297D/t51.2885-15/e35/s480x480/44500658_694884747555041_4629844641949149575_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/85092ad0d4a7aa3bacb45d4538424c8b/5CB0EB70/t51.2885-15/sh0.08/e35/s640x640/44500658_694884747555041_4629844641949149575_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/85092ad0d4a7aa3bacb45d4538424c8b/5CB0EB70/t51.2885-15/sh0.08/e35/s640x640/44500658_694884747555041_4629844641949149575_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ea49b8519d6f0519064f32fb9c13fa73/5C7DA995/t51.2885-15/e35/44500658_694884747555041_4629844641949149575_n.jpg,marketingrnx,marketinginstitucional,inovação,mkt,,dji,videomaker,riodejaneiro,empreender,cabofriorj,marketing,cabofrio,praiadoforte,empreendedordigital,marketingdigital,fortesaomatheus,brasil,propaganda,carioca,drone,false,https://instagram.fplu4-1.fna.fbcdn.net/vp/0f536dec6b2ce99676eefce7d1a34a5e/5C8BCF43/t51.2885-15/e35/45411032_335374447014195_581625500385317438_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2607c8b531c28dbc1a9fb10423fcb02f/5C7D1897/t51.2885-15/e35/45754617_1237675893039506_2971906405633781857_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b7753fe7278a886f07e5a6fc328549fa/5C81E105/t51.2885-15/e35/44550475_491154601404069_440730477984499784_n.jpg,,,,,,,empreendedorismo,produção,
